id,row,column,ROW_1,COLUMN_1,id_2,AREA,U-PER,N-PER,WAT-PER,URB-NA
10451,63,36,063,036,063036,252830,0.9695429,0.0305164,0.0000000,0.9695429
10452,63,37,063,037,063037,252830,0.9558175,0.0442418,0.0000000,0.9558175
10453,63,38,063,038,063038,252830,0.9252457,0.0748136,0.0000000,0.9252457
10454,63,39,063,039,063039,252830,0.9309139,0.0691494,0.0000000,0.9309139
10455,63,40,063,040,063040,252830,0.5223385,0.4777248,0.0000000,0.5223385
10456,63,41,063,041,063041,252830,0.4625991,0.5374642,0.0000000,0.4625991
10457,63,42,063,042,063042,252831,0.1135336,0.8865257,0.0000000,0.1135336
10458,63,43,063,043,063043,252831,0.3516563,0.6484069,0.0000000,0.3516563
10459,63,44,063,044,063044,252831,0.8731246,0.1269387,0.0000000,0.8731246
10460,63,45,063,045,063045,252831,0.8960188,0.1040445,0.0000000,0.8960188
10461,63,46,063,046,063046,252831,0.9787908,0.0212725,0.0000000,0.9787908
10462,63,47,063,047,063047,252831,0.9744082,0.0256591,0.0000000,0.9744082
10463,63,48,063,048,063048,252831,0.9581987,0.0418686,0.0000000,0.9581987
10464,63,49,063,049,063049,252832,0.7803967,0.2196705,0.0000000,0.7803967
10465,63,50,063,050,063050,252832,0.9977573,0.0023060,0.0000000,0.9977573
10466,63,51,063,051,063051,252832,0.9939798,0.0060875,0.0000000,0.9939798
10467,63,52,063,052,063052,252832,0.9530526,0.0470146,0.0000000,0.9530526
10468,63,53,063,053,063053,252832,0.9423571,0.0577141,0.0000000,0.9423571
10469,63,54,063,054,063054,252832,0.9884777,0.0115895,0.0000000,0.9884777
10470,63,55,063,055,063055,252832,1.0000672,0.0000000,0.0000000,1.0000672
10471,63,56,063,056,063056,252832,0.9886953,0.0113720,0.0000000,0.9886953
10472,63,57,063,057,063057,252832,0.9956806,0.0043866,0.0000000,0.9956806
10473,63,58,063,058,063058,252833,0.9851393,0.0149279,0.0000000,0.9851393
10474,63,59,063,059,063059,252833,0.9775488,0.0225224,0.0000000,0.9775488
10475,63,60,063,060,063060,252833,0.9889920,0.0110792,0.0000000,0.9889920
10476,63,61,063,061,063061,252833,0.9781421,0.0219251,0.0000000,0.9781421
10477,63,62,063,062,063062,252833,0.9586456,0.0414255,0.0000000,0.9586456
10478,63,63,063,063,063063,252833,0.9485276,0.0515436,0.0000000,0.9485276
10479,63,64,063,064,063064,252833,0.9567273,0.0433439,0.0000000,0.9567273
10480,63,65,063,065,063065,252833,0.9608409,0.0392303,0.0000000,0.9608409
10481,63,66,063,066,063066,252833,0.9683524,0.0317188,0.0000000,0.9683524
10482,63,67,063,067,063067,252833,0.9812313,0.0188438,0.0000000,0.9812313
10483,63,68,063,068,063068,252833,0.9939640,0.0061112,0.0000000,0.9939640
10484,63,69,063,069,063069,252834,0.9777901,0.0222851,0.0000000,0.9777901
10485,63,70,063,070,063070,252834,0.9377608,0.0623143,0.0000000,0.9377608
10486,63,71,063,071,063071,252834,0.9936831,0.0063881,0.0000000,0.9936831
10487,63,72,063,072,063072,252834,0.9262465,0.0738287,0.0000000,0.9262465
10488,63,73,063,073,063073,252834,0.9072009,0.0928742,0.0000000,0.9072009
10489,63,74,063,074,063074,252834,0.9909934,0.0090778,0.0000000,0.9909934
10490,63,75,063,075,063075,252834,0.9928090,0.0072662,0.0000000,0.9928090
10491,63,76,063,076,063076,252834,1.0000752,0.0000000,0.0000000,1.0000752
10492,63,77,063,077,063077,252834,1.0000752,0.0000000,0.0000000,1.0000752
10493,63,78,063,078,063078,252834,0.9832012,0.0168740,0.0000000,0.9832012
10494,63,79,063,079,063079,252834,0.9877776,0.0122975,0.0000000,0.9877776
10495,63,80,063,080,063080,252834,0.9922394,0.0078358,0.0000000,0.9922394
10496,63,81,063,081,063081,252834,0.8086901,0.1913850,0.0000000,0.8086901
10497,63,82,063,082,063082,252834,0.9548009,0.0452742,0.0000000,0.9548009
10498,63,83,063,083,063083,252834,0.9741946,0.0258806,0.0000000,0.9741946
10499,63,84,063,084,063084,252834,0.9994225,0.0006527,0.0000000,0.9994225
10500,63,85,063,085,063085,252834,0.9986235,0.0014517,0.0000000,0.9986235
10501,63,86,063,086,063086,252834,1.0000752,0.0000000,0.0000000,1.0000752
10502,63,87,063,087,063087,252834,0.9893519,0.0107233,0.0000000,0.9893519
10503,63,88,063,088,063088,252834,0.9732611,0.0268180,0.0000000,0.9732611
10504,63,89,063,089,063089,252834,0.9747958,0.0252833,0.0000000,0.9747958
10505,63,90,063,090,063090,252834,0.9310563,0.0690188,0.0000000,0.9310563
10506,63,91,063,091,063091,252834,0.9918794,0.0081957,0.0000000,0.9918794
10507,63,92,063,092,063092,252834,0.9921880,0.0078832,0.0000000,0.9921880
10508,63,93,063,093,063093,252834,0.9880347,0.0120404,0.0000000,0.9880347
10509,63,94,063,094,063094,252834,0.9912505,0.0088246,0.0000000,0.9912505
10510,63,95,063,095,063095,252834,0.9999248,0.0001503,0.0000000,0.9999248
10511,63,96,063,096,063096,252834,0.5238811,0.4761941,0.0000000,0.5238811
10512,63,97,063,097,063097,252834,0.4787453,0.5213338,0.0000000,0.4787453
10513,63,98,063,098,063098,252834,0.8977434,0.1023317,0.0000000,0.8977434
10514,63,99,063,099,063099,252834,0.8897573,0.1103178,0.0000000,0.8897573
10515,63,100,063,100,063100,252834,0.6616221,0.3384530,0.0000000,0.6616221
10516,63,101,063,101,063101,252834,0.8759369,0.1241382,0.0000000,0.8759369
10517,63,102,063,102,063102,252834,0.1980025,0.8020727,0.0000000,0.1980025
10611,64,28,064,028,064028,252828,0.4877005,0.5123509,0.0000000,0.4877005
10612,64,29,064,029,064029,252829,0.7934616,0.2065898,0.0000000,0.7934616
10613,64,30,064,030,064030,252829,0.3057928,0.6942626,0.0000000,0.3057928
10614,64,31,064,031,064031,252829,0.9007140,0.0993414,0.0000000,0.9007140
10615,64,32,064,032,064032,252829,0.2900105,0.7100449,0.0000000,0.2900105
10616,64,33,064,033,064033,252829,0.3513953,0.6486640,0.0000000,0.3513953
10617,64,34,064,034,064034,252830,0.2990804,0.7009790,0.0000000,0.2990804
10618,64,35,064,035,064035,252830,0.8342939,0.1657694,0.0000000,0.8342939
10619,64,36,064,036,064036,252830,0.9785298,0.0215296,0.0000000,0.9785298
10620,64,37,064,037,064037,252830,1.0000593,0.0000000,0.0000000,1.0000593
10621,64,38,064,038,064038,252830,0.9365742,0.0634852,0.0000000,0.9365742
10622,64,39,064,039,064039,252830,0.9998062,0.0002571,0.0000000,0.9998062
10623,64,40,064,040,064040,252831,1.0000633,0.0000000,0.0000000,1.0000633
10624,64,41,064,041,064041,252831,0.9980776,0.0019856,0.0000000,0.9980776
10625,64,42,064,042,064042,252831,0.9460515,0.0540118,0.0000000,0.9460515
10626,64,43,064,043,064043,252831,0.9944149,0.0056484,0.0000000,0.9944149
10627,64,44,064,044,064044,252831,0.9569329,0.0431304,0.0000000,0.9569329
10628,64,45,064,045,064045,252831,0.9874889,0.0125744,0.0000000,0.9874889
10629,64,46,064,046,064046,252831,0.9545161,0.0455511,0.0000000,0.9545161
10630,64,47,064,047,064047,252832,0.9940747,0.0059886,0.0000000,0.9940747
10631,64,48,064,048,064048,252832,0.9944070,0.0056563,0.0000000,0.9944070
10632,64,49,064,049,064049,252832,0.9644325,0.0356348,0.0000000,0.9644325
10633,64,50,064,050,064050,252832,0.9506635,0.0494037,0.0000000,0.9506635
10634,64,51,064,051,064051,252832,0.9737436,0.0263276,0.0000000,0.9737436
10635,64,52,064,052,064052,252832,0.9815161,0.0185551,0.0000000,0.9815161
10636,64,53,064,053,064053,252832,0.9876036,0.0124637,0.0000000,0.9876036
10637,64,54,064,054,064054,252832,0.9782094,0.0218618,0.0000000,0.9782094
10638,64,55,064,055,064055,252833,0.9943516,0.0057196,0.0000000,0.9943516
10639,64,56,064,056,064056,252833,0.9955857,0.0044855,0.0000000,0.9955857
10640,64,57,064,057,064057,252833,0.9861045,0.0139628,0.0000000,0.9861045
10641,64,58,064,058,064058,252833,0.9829480,0.0171232,0.0000000,0.9829480
10642,64,59,064,059,064059,252833,0.9974527,0.0026185,0.0000000,0.9974527
10643,64,60,064,060,064060,252833,0.9626842,0.0373870,0.0000000,0.9626842
10644,64,61,064,061,064061,252833,0.9949370,0.0051381,0.0000000,0.9949370
10645,64,62,064,062,064062,252833,0.9983031,0.0017720,0.0000000,0.9983031
10646,64,63,064,063,064063,252833,0.9671459,0.0329292,0.0000000,0.9671459
10647,64,64,064,064,064064,252833,0.9747325,0.0253426,0.0000000,0.9747325
10648,64,65,064,065,064065,252834,0.9781777,0.0218974,0.0000000,0.9781777
10649,64,66,064,066,064066,252834,0.9514942,0.0485810,0.0000000,0.9514942
10650,64,67,064,067,064067,252834,0.9333188,0.0667563,0.0000000,0.9333188
10651,64,68,064,068,064068,252834,0.9794000,0.0206712,0.0000000,0.9794000
10652,64,69,064,069,064069,252834,0.9047683,0.0953029,0.0000000,0.9047683
10653,64,70,064,070,064070,252834,1.0000752,0.0000000,0.0000000,1.0000752
10654,64,71,064,071,064071,252834,0.8652770,0.1347982,0.0000000,0.8652770
10655,64,72,064,072,064072,252834,0.5054289,0.4946463,0.0000000,0.5054289
10656,64,73,064,073,064073,252834,0.3183751,0.6817001,0.0000000,0.3183751
10657,64,74,064,074,064074,252834,0.3751122,0.6249590,0.0000000,0.3751122
10658,64,75,064,075,064075,252834,1.0000752,0.0000000,0.0000000,1.0000752
10659,64,76,064,076,064076,252834,1.0000752,0.0000000,0.0000000,1.0000752
10660,64,77,064,077,064077,252834,1.0000752,0.0000000,0.0000000,1.0000752
10661,64,78,064,078,064078,252834,0.5053419,0.4947412,0.0000000,0.5053419
10662,64,79,064,079,064079,252834,0.2012974,0.7987778,0.0000000,0.2012974
10663,64,80,064,080,064080,252834,0.5542946,0.4457845,0.0000000,0.5542946
10664,64,81,064,081,064081,252834,0.1430255,0.8570496,0.0000000,0.1430255
10665,64,82,064,082,064082,252834,0.6780017,0.3220735,0.0000000,0.6780017
10666,64,83,064,083,064083,252834,0.9107529,0.0893262,0.0000000,0.9107529
10667,64,84,064,084,064084,252835,0.9002986,0.0997765,0.0000000,0.9002986
10668,64,85,064,085,064085,252835,0.9953326,0.0047426,0.0000000,0.9953326
10669,64,86,064,086,064086,252835,0.9979669,0.0021083,0.0000000,0.9979669
10670,64,87,064,087,064087,252835,0.9755276,0.0245515,0.0000000,0.9755276
10671,64,88,064,088,064088,252835,1.0000791,0.0000000,0.0000000,1.0000791
10672,64,89,064,089,064089,252835,0.9663430,0.0337322,0.0000000,0.9663430
10673,64,90,064,090,064090,252835,0.9827937,0.0172854,0.0000000,0.9827937
10674,64,91,064,091,064091,252835,0.9758836,0.0241956,0.0000000,0.9758836
10675,64,92,064,092,064092,252835,0.9792852,0.0207939,0.0000000,0.9792852
10676,64,93,064,093,064093,252835,0.9797045,0.0203746,0.0000000,0.9797045
10677,64,94,064,094,064094,252835,1.0000791,0.0000000,0.0000000,1.0000791
10678,64,95,064,095,064095,252835,0.9995689,0.0005063,0.0000000,0.9995689
10679,64,96,064,096,064096,252835,0.9514309,0.0486482,0.0000000,0.9514309
10680,64,97,064,097,064097,252835,0.0866483,0.9134268,0.0000000,0.0866483
10681,64,98,064,098,064098,252834,0.0001464,0.9999328,0.0000000,0.0001464
10682,64,99,064,099,064099,252834,0.5933706,0.4067045,0.0000000,0.5933706
10683,64,100,064,100,064100,252834,0.6760358,0.3240433,0.0000000,0.6760358
10684,64,101,064,101,064101,252834,0.2465320,0.7535431,0.0000000,0.2465320
10685,64,102,064,102,064102,252834,0.1281016,0.8719775,0.0000000,0.1281016
10778,65,27,065,027,065027,252829,0.0001226,0.9999328,0.0000000,0.0001226
10779,65,28,065,028,065028,252829,0.8247572,0.1752981,0.0000000,0.8247572
10780,65,29,065,029,065029,252829,0.5906888,0.4093665,0.0000000,0.5906888
10781,65,30,065,030,065030,252829,0.9419536,0.0581057,0.0000000,0.9419536
10782,65,31,065,031,065031,252829,0.1555169,0.8445425,0.0000000,0.1555169
10783,65,32,065,032,065032,252830,0.2526511,0.7474082,0.0000000,0.2526511
10784,65,33,065,033,065033,252830,0.9619603,0.0380990,0.0000000,0.9619603
10785,65,34,065,034,065034,252830,0.9470759,0.0529834,0.0000000,0.9470759
10786,65,35,065,035,065035,252830,0.5178846,0.4821747,0.0000000,0.5178846
10787,65,36,065,036,065036,252830,0.7120661,0.2879932,0.0000000,0.7120661
10788,65,37,065,037,065037,252830,0.9526413,0.0474181,0.0000000,0.9526413
10789,65,38,065,038,065038,252831,0.8775033,0.1225600,0.0000000,0.8775033
10790,65,39,065,039,065039,252831,0.9990705,0.0009928,0.0000000,0.9990705
10791,65,40,065,040,065040,252831,0.7431442,0.2569191,0.0000000,0.7431442
10792,65,41,065,041,065041,252831,0.9704329,0.0296304,0.0000000,0.9704329
10793,65,42,065,042,065042,252831,1.0000633,0.0000000,0.0000000,1.0000633
10794,65,43,065,043,065043,252831,0.9949805,0.0050867,0.0000000,0.9949805
10795,65,44,065,044,065044,252832,1.0000672,0.0000000,0.0000000,1.0000672
10796,65,45,065,045,065045,252832,0.9995609,0.0005023,0.0000000,0.9995609
10797,65,46,065,046,065046,252832,0.9924767,0.0075905,0.0000000,0.9924767
10798,65,47,065,047,065047,252832,0.9386943,0.0613769,0.0000000,0.9386943
10799,65,48,065,048,065048,252832,0.9661096,0.0339576,0.0000000,0.9661096
10800,65,49,065,049,065049,252832,0.9999842,0.0000870,0.0000000,0.9999842
10801,65,50,065,050,065050,252832,0.9891779,0.0108894,0.0000000,0.9891779
10802,65,51,065,051,065051,252832,1.0000672,0.0000000,0.0000000,1.0000672
10803,65,52,065,052,065052,252833,0.9794039,0.0206673,0.0000000,0.9794039
10804,65,53,065,053,065053,252833,0.5957202,0.4043510,0.0000000,0.5957202
10805,65,54,065,054,065054,252833,0.9437692,0.0563020,0.0000000,0.9437692
10806,65,55,065,055,065055,252833,0.9935170,0.0065542,0.0000000,0.9935170
10807,65,56,065,056,065056,252833,0.8832822,0.1167929,0.0000000,0.8832822
10808,65,57,065,057,065057,252833,0.9234460,0.0766252,0.0000000,0.9234460
10809,65,58,065,058,065058,252833,0.9895062,0.0105650,0.0000000,0.9895062
10810,65,59,065,059,065059,252833,1.0000712,0.0000000,0.0000000,1.0000712
10811,65,60,065,060,065060,252833,0.9980856,0.0019856,0.0000000,0.9980856
10812,65,61,065,061,065061,252834,0.9862350,0.0138402,0.0000000,0.9862350
10813,65,62,065,062,065062,252834,0.9994027,0.0006685,0.0000000,0.9994027
10814,65,63,065,063,065063,252834,0.9741511,0.0259241,0.0000000,0.9741511
10815,65,64,065,064,065064,252834,0.9907600,0.0093151,0.0000000,0.9907600
10816,65,65,065,065,065065,252834,1.0000752,0.0000000,0.0000000,1.0000752
10817,65,66,065,066,065066,252834,1.0000752,0.0000000,0.0000000,1.0000752
10818,65,67,065,067,065067,252834,1.0000356,0.0000396,0.0000000,1.0000356
10819,65,68,065,068,065068,252834,0.9985800,0.0014952,0.0000000,0.9985800
10820,65,69,065,069,065069,252834,0.9171252,0.0829500,0.0000000,0.9171252
10821,65,70,065,070,065070,252834,0.9569804,0.0430908,0.0000000,0.9569804
10822,65,71,065,071,065071,252834,0.9078813,0.0921979,0.0000000,0.9078813
10823,65,72,065,072,065072,252834,0.5671380,0.4329371,0.0000000,0.5671380
10824,65,73,065,073,065073,252834,0.2232423,0.7768329,0.0000000,0.2232423
10825,65,74,065,074,065074,252834,0.8043233,0.1957518,0.0000000,0.8043233
10826,65,75,065,075,065075,252835,0.9999842,0.0000910,0.0000000,0.9999842
10827,65,76,065,076,065076,252835,0.8675079,0.1325673,0.0000000,0.8675079
10828,65,77,065,077,065077,252835,1.0000791,0.0000000,0.0000000,1.0000791
10829,65,78,065,078,065078,252835,0.1660740,0.8340091,0.0000000,0.1660740
10834,65,83,065,083,065083,252835,0.6786425,0.3214366,0.0000000,0.6786425
10835,65,84,065,084,065084,252835,0.3741827,0.6258964,0.0000000,0.3741827
10836,65,85,065,085,065085,252835,0.5637759,0.4363032,0.0000000,0.5637759
10837,65,86,065,086,065086,252835,0.9074936,0.0925855,0.0000000,0.9074936
10838,65,87,065,087,065087,252835,1.0000791,0.0000000,0.0000000,1.0000791
10839,65,88,065,088,065088,252835,0.9715484,0.0285307,0.0000000,0.9715484
10840,65,89,065,089,065089,252835,0.9910765,0.0090026,0.0000000,0.9910765
10841,65,90,065,090,065090,252835,0.9906097,0.0094654,0.0000000,0.9906097
10842,65,91,065,091,065091,252835,1.0000791,0.0000000,0.0000000,1.0000791
10843,65,92,065,092,065092,252835,0.9923145,0.0077646,0.0000000,0.9923145
10844,65,93,065,093,065093,252835,0.9848348,0.0152483,0.0000000,0.9848348
10845,65,94,065,094,065094,252835,0.9852501,0.0148251,0.0000000,0.9852501
10846,65,95,065,095,065095,252835,0.9973498,0.0027293,0.0000000,0.9973498
10847,65,96,065,096,065096,252835,1.0000791,0.0000000,0.0000000,1.0000791
10848,65,97,065,097,065097,252835,0.5682891,0.4317900,0.0000000,0.5682891
10850,65,99,065,099,065099,252835,0.0206040,0.9794751,0.0000000,0.0206040
10851,65,100,065,100,065100,252835,0.1599430,0.8401321,0.0000000,0.1599430
10852,65,101,065,101,065101,252835,0.0512826,0.9487966,0.0000000,0.0512826
10946,66,27,066,027,066027,252829,0.0290450,0.9710104,0.0000000,0.0290450
10947,66,28,066,028,066028,252829,0.4694302,0.5306252,0.0000000,0.4694302
10948,66,29,066,029,066029,252829,0.9607302,0.0393252,0.0000000,0.9607302
10949,66,30,066,030,066030,252830,1.0000593,0.0000000,0.0000000,1.0000593
10950,66,31,066,031,066031,252830,0.8436485,0.1564108,0.0000000,0.8436485
10951,66,32,066,032,066032,252830,0.5303522,0.4697071,0.0000000,0.5303522
10952,66,33,066,033,066033,252830,0.7991852,0.2008742,0.0000000,0.7991852
10953,66,34,066,034,066034,252830,0.1156023,0.8844610,0.0000000,0.1156023
10954,66,35,066,035,066035,252830,0.5743567,0.4257026,0.0000000,0.5743567
10955,66,36,066,036,066036,252831,0.9128928,0.0871705,0.0000000,0.9128928
10956,66,37,066,037,066037,252831,0.9462097,0.0538536,0.0000000,0.9462097
10957,66,38,066,038,066038,252831,0.8340288,0.1660305,0.0000000,0.8340288
10958,66,39,066,039,066039,252831,0.5000297,0.5000297,0.0000000,0.5000297
10959,66,40,066,040,066040,252831,0.4498784,0.5501889,0.0000000,0.4498784
10960,66,41,066,041,066041,252831,0.9038704,0.0961929,0.0000000,0.9038704
10961,66,42,066,042,066042,252832,0.9998813,0.0001820,0.0000000,0.9998813
10962,66,43,066,043,066043,252832,1.0000672,0.0000000,0.0000000,1.0000672
10963,66,44,066,044,066044,252832,1.0000672,0.0000000,0.0000000,1.0000672
10964,66,45,066,045,066045,252832,1.0000672,0.0000000,0.0000000,1.0000672
10965,66,46,066,046,066046,252832,0.9943872,0.0056761,0.0000000,0.9943872
10966,66,47,066,047,066047,252832,1.0000672,0.0000000,0.0000000,1.0000672
10967,66,48,066,048,066048,252832,0.9795661,0.0205012,0.0000000,0.9795661
10968,66,49,066,049,066049,252833,0.9996361,0.0004351,0.0000000,0.9996361
10969,66,50,066,050,066050,252833,0.9424124,0.0576588,0.0000000,0.9424124
10970,66,51,066,051,066051,252833,0.9580958,0.0419714,0.0000000,0.9580958
10971,66,52,066,052,066052,252833,1.0000712,0.0000000,0.0000000,1.0000712
10972,66,53,066,053,066053,252833,0.9169472,0.0831240,0.0000000,0.9169472
10973,66,54,066,054,066054,252833,0.9903961,0.0096751,0.0000000,0.9903961
10974,66,55,066,055,066055,252833,1.0000712,0.0000000,0.0000000,1.0000712
10975,66,56,066,056,066056,252833,0.9930147,0.0070565,0.0000000,0.9930147
10976,66,57,066,057,066057,252833,0.9462215,0.0538536,0.0000000,0.9462215
10977,66,58,066,058,066058,252834,0.7987619,0.2013132,0.0000000,0.7987619
10978,66,59,066,059,066059,252834,1.0000752,0.0000000,0.0000000,1.0000752
10979,66,60,066,060,066060,252834,1.0000752,0.0000000,0.0000000,1.0000752
10980,66,61,066,061,066061,252834,1.0000752,0.0000000,0.0000000,1.0000752
10981,66,62,066,062,066062,252834,1.0000752,0.0000000,0.0000000,1.0000752
10982,66,63,066,063,066063,252834,0.9735380,0.0265372,0.0000000,0.9735380
10983,66,64,066,064,066064,252834,0.9888140,0.0112652,0.0000000,0.9888140
10984,66,65,066,065,066065,252834,0.9760062,0.0240690,0.0000000,0.9760062
10985,66,66,066,066,066066,252834,1.0000752,0.0000000,0.0000000,1.0000752
10986,66,67,066,067,066067,252834,1.0000752,0.0000000,0.0000000,1.0000752
10987,66,68,066,068,066068,252834,1.0000752,0.0000000,0.0000000,1.0000752
10988,66,69,066,069,066069,252835,0.8942151,0.1058600,0.0000000,0.8942151
10989,66,70,066,070,066070,252835,0.9424836,0.0575955,0.0000000,0.9424836
10990,66,71,066,071,066071,252835,0.9655400,0.0345391,0.0000000,0.9655400
10991,66,72,066,072,066072,252835,0.9783794,0.0216997,0.0000000,0.9783794
10992,66,73,066,073,066073,252835,0.6714989,0.3285802,0.0000000,0.6714989
10993,66,74,066,074,066074,252835,0.8398236,0.1602555,0.0000000,0.8398236
10994,66,75,066,075,066075,252835,0.9914087,0.0086664,0.0000000,0.9914087
10995,66,76,066,076,066076,252835,0.9859146,0.0141645,0.0000000,0.9859146
10996,66,77,066,077,066077,252835,0.9101438,0.0899353,0.0000000,0.9101438
10997,66,78,066,078,066078,252835,0.0158021,0.9842770,0.0000000,0.0158021
11001,66,82,066,082,066082,252835,0.1585428,0.8415363,0.0000000,0.1585428
