"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.20404492188E+03   2.17489990234E+03  sATN_21_8   
   2.21593603516E+03   2.19658007812E+03  sATN_24_1   
   2.21322631836E+03   2.18483203125E+03  sATN_24_2   
   2.21247778320E+03   2.18473193359E+03  sATN_24_3   
   2.21194409180E+03   2.18451196289E+03  sATN_24_4   
   2.21082861328E+03   2.18026196289E+03  sATN_24_5   
   2.21029345703E+03   2.18010205078E+03  sATN_24_6   
   2.20981884766E+03   2.17927197266E+03  sATN_24_7   
   2.20941845703E+03   2.17897192383E+03  sATN_24_8   
   2.20903808594E+03   2.17898193359E+03  sATN_24_9   
   2.20830737305E+03   2.17710205078E+03  sATN_24_10  
   2.20716088867E+03   2.17755200195E+03  sATN_24_11  
   2.20681616211E+03   2.17561206055E+03  sATN_24_12  
   2.20592602539E+03   2.17388208008E+03  sATN_24_13  
   2.20413818359E+03   2.17081201172E+03  sATN_24_14  
   2.20335766602E+03   2.17172192383E+03  sATN_24_15  
   2.21295019531E+03   2.18479296875E+03  sATN_25_1   
   2.21220947266E+03   2.18464306641E+03  sATN_25_2   
   2.21167358398E+03   2.18441308594E+03  sATN_25_3   
   2.21087646484E+03   2.18142602539E+03  sATN_25_4   
   2.21055932617E+03   2.18055297852E+03  sATN_25_5   
   2.21003442383E+03   2.18040307617E+03  sATN_25_6   
   2.20954931641E+03   2.17929296875E+03  sATN_25_7   
   2.20915112305E+03   2.17896289062E+03  sATN_25_8   
   2.20876464844E+03   2.17853295898E+03  sATN_25_9   
   2.20802758789E+03   2.17712304688E+03  sATN_25_10  
   2.20687231445E+03   2.17865991211E+03  sATN_25_11  
   2.20652978516E+03   2.17904003906E+03  sATN_25_12  
   2.20564331055E+03   2.17464306641E+03  sATN_25_13  
   2.20384277344E+03   2.17306298828E+03  sATN_25_14  
   2.20306640625E+03   2.17093310547E+03  sATN_25_15  
   2.21678100586E+03   2.21184204102E+03  sN_2_1      
   2.21649951172E+03   2.21138208008E+03  sN_2_2      
   2.21619580078E+03   2.20829199219E+03  sN_2_3      
   2.21583544922E+03   2.20606201172E+03  sN_2_4      
   2.21479492188E+03   2.20686206055E+03  sN_2_5      
   2.21417138672E+03   2.20334204102E+03  sN_2_6      
   2.21338232422E+03   2.20290209961E+03  sN_2_7      
   2.21288525391E+03   2.20034204102E+03  sN_2_8      
   2.21200854492E+03   2.19972192383E+03  sN_2_9      
   2.21166113281E+03   2.19989208984E+03  sN_2_10     
   2.21112304688E+03   2.19683203125E+03  sN_2_11     
   2.21061328125E+03   2.19870190430E+03  sN_2_12     
   2.21021899414E+03   2.19874194336E+03  sN_2_13     
   2.20987792969E+03   2.19818188477E+03  sN_2_14     
   2.20921655273E+03   2.19521191406E+03  sN_2_15     
   2.20850488281E+03   2.19608203125E+03  sN_2_16     
   2.20802929688E+03   2.19730200195E+03  sN_2_17     
   2.20772314453E+03   2.19715209961E+03  sN_2_18     
   2.20679296875E+03   2.20080200195E+03  sN_2_19     
   2.20505786133E+03   2.19522192383E+03  sN_2_20     
   2.20518286133E+03   2.22389990234E+03  sN_3        
   2.21703100586E+03   2.22884497070E+03  sN_5_1      
   2.21673193359E+03   2.22972509766E+03  sN_5_2      
   2.21641625977E+03   2.22689501953E+03  sN_5_3      
   2.21607299805E+03   2.22876489258E+03  sN_5_4      
   2.21504760742E+03   2.23074511719E+03  sN_5_5      
   2.21314160156E+03   2.22590502930E+03  sN_5_6      
   2.21223754883E+03   2.22850488281E+03  sN_5_7      
   2.21189257812E+03   2.23103491211E+03  sN_5_8      
   2.20283886719E+03   2.17368994141E+03  sPS_11      
   2.20531298828E+03   2.17969995117E+03  sPS_12_1    
   2.20346289062E+03   2.18092993164E+03  sPS_12_2    
   2.20269580078E+03   2.18169995117E+03  sPS_12_3    
   2.21270019531E+03   2.18319091797E+03  sPS_13_1    
   2.21203735352E+03   2.18192089844E+03  sPS_13_2    
   2.21133715820E+03   2.18072094727E+03  sPS_13_3    
   2.21080493164E+03   2.18000097656E+03  sPS_13_4    
   2.20964916992E+03   2.18014111328E+03  sPS_13_5    
   2.20911035156E+03   2.18093090820E+03  sPS_13_6    
   2.20857714844E+03   2.18329101562E+03  sPS_13_7    
   2.20819506836E+03   2.18469091797E+03  sPS_13_8    
   2.20778588867E+03   2.18502099609E+03  sPS_13_9    
   2.20711962891E+03   2.18510107422E+03  sPS_13_10   
   2.20641723633E+03   2.18483105469E+03  sPS_13_11   
   2.20559399414E+03   2.18274096680E+03  sPS_13_12   
   2.20285083008E+03   2.18488110352E+03  sPS_13_13   
   2.20206054688E+03   2.18396093750E+03  sPS_13_14   
   2.21312792969E+03   2.19300000000E+03  sPS_15_1    
   2.21246020508E+03   2.19188989258E+03  sPS_15_2    
   2.21174487305E+03   2.19071997070E+03  sPS_15_3    
   2.21122412109E+03   2.19016992188E+03  sPS_15_4    
   2.21004394531E+03   2.19358007812E+03  sPS_15_5    
   2.20896118164E+03   2.19217993164E+03  sPS_15_6    
   2.20859570312E+03   2.19678002930E+03  sPS_15_7    
   2.20821606445E+03   2.19418994141E+03  sPS_15_8    
   2.20752685547E+03   2.19376000977E+03  sPS_15_9    
   2.20682373047E+03   2.19163989258E+03  sPS_15_10   
   2.20631665039E+03   2.19163989258E+03  sPS_15_11   
   2.20598095703E+03   2.19078002930E+03  sPS_15_12   
   2.20504589844E+03   2.20054003906E+03  sPS_15_13   
   2.20317456055E+03   2.20075000000E+03  sPS_15_14   
   2.20242529297E+03   2.20079003906E+03  sPS_15_15   
   2.21332812500E+03   2.20855297852E+03  sPS_18_1    
   2.21261206055E+03   2.20778295898E+03  sPS_18_2    
   2.21188037109E+03   2.20745288086E+03  sPS_18_3    
   2.21134301758E+03   2.20707299805E+03  sPS_18_4    
   2.21022680664E+03   2.21185302734E+03  sPS_18_5    
   2.20969506836E+03   2.21066308594E+03  sPS_18_6    
   2.20918774414E+03   2.21331298828E+03  sPS_18_7    
   2.20881738281E+03   2.21249291992E+03  sPS_18_8    
   2.20842480469E+03   2.21287304688E+03  sPS_18_9    
   2.20770068359E+03   2.21310302734E+03  sPS_18_10   
   2.20618701172E+03   2.21841308594E+03  sPS_18_11   
   2.20528881836E+03   2.21938305664E+03  sPS_18_12   
   2.20349072266E+03   2.21880297852E+03  sPS_18_13   
   2.20270190430E+03   2.21812304688E+03  sPS_18_14   
   2.21130126953E+03   2.19545996094E+03  sPS_19_1    
   2.21040502930E+03   2.20760009766E+03  sPS_19_2    
   2.21009936523E+03   2.20996997070E+03  sPS_19_3    
   2.20955395508E+03   2.20812988281E+03  sPS_19_4    
   2.20901000977E+03   2.21088989258E+03  sPS_19_5    
   2.20862475586E+03   2.21012988281E+03  sPS_19_6    
   2.20824951172E+03   2.20735009766E+03  sPS_19_7    
   2.20758886719E+03   2.20760009766E+03  sPS_19_8    
   2.20635131836E+03   2.20916992188E+03  sPS_19_9    
   2.20602734375E+03   2.21559008789E+03  sPS_19_10   
   2.20316137695E+03   2.21732006836E+03  sPS_19_11   
   2.20244482422E+03   2.21810009766E+03  sPS_19_12   
   2.21201586914E+03   2.18289990234E+03  sPS_2_1     
   2.20686254883E+03   2.17943994141E+03  sPS_2_2     
   2.20595532227E+03   2.17586010742E+03  sPS_2_3     
   2.20415161133E+03   2.17502001953E+03  sPS_2_4     
   2.20337329102E+03   2.17460009766E+03  sPS_2_5     
   2.20918066406E+03   2.22593188477E+03  sPS_21_1    
   2.20879125977E+03   2.22531201172E+03  sPS_21_2    
   2.20841674805E+03   2.22764208984E+03  sPS_21_3    
   2.20777465820E+03   2.22591210938E+03  sPS_21_4    
   2.20703173828E+03   2.22334204102E+03  sPS_21_5    
   2.20651416016E+03   2.22696191406E+03  sPS_21_6    
   2.20620043945E+03   2.22953198242E+03  sPS_21_7    
   2.20523681641E+03   2.22482202148E+03  sPS_21_8    
   2.20328442383E+03   2.22733203125E+03  sPS_21_9    
   2.20258447266E+03   2.22835205078E+03  sPS_21_10   
   2.20862841797E+03   2.21298388672E+03  sPS_24_1    
   2.20822753906E+03   2.21126391602E+03  sPS_24_2    
   2.20783984375E+03   2.21095410156E+03  sPS_24_3    
   2.20718579102E+03   2.21006396484E+03  sPS_24_4    
   2.20646679688E+03   2.20734399414E+03  sPS_24_5    
   2.20595556641E+03   2.20891406250E+03  sPS_24_6    
   2.20562719727E+03   2.20672412109E+03  sPS_24_7    
   2.20467431641E+03   2.20109399414E+03  sPS_24_8    
   2.20279125977E+03   2.20074389648E+03  sPS_24_9    
   2.20205883789E+03   2.20047412109E+03  sPS_24_10   
   2.20489941406E+03   2.18426098633E+03  sPS_25_1    
   2.20304052734E+03   2.18271093750E+03  sPS_25_2    
   2.20227954102E+03   2.18579101562E+03  sPS_25_3    
   2.20265014648E+03   2.18075000000E+03  sPS_29      
   2.20904223633E+03   2.17879589844E+03  sPS_30_1    
   2.20871557617E+03   2.18028588867E+03  sPS_30_2    
   2.20760375977E+03   2.17912597656E+03  sPS_30_3    
   2.20607617188E+03   2.17281591797E+03  sPS_30_4    
   2.20255517578E+03   2.18007592773E+03  sPS_30_5    
   2.21328540039E+03   2.18203393555E+03  sPS_31_1    
   2.21260644531E+03   2.18005395508E+03  sPS_31_2    
   2.21186547852E+03   2.17988403320E+03  sPS_31_3    
   2.21134204102E+03   2.17952392578E+03  sPS_31_4    
   2.21039770508E+03   2.17808398438E+03  sPS_31_5    
   2.21018969727E+03   2.17905395508E+03  sPS_31_6    
   2.20909570312E+03   2.17900390625E+03  sPS_31_7    
   2.20876586914E+03   2.17975390625E+03  sPS_31_8    
   2.20836718750E+03   2.18021411133E+03  sPS_31_9    
   2.20766210938E+03   2.18037402344E+03  sPS_31_10   
   2.20696679688E+03   2.17756396484E+03  sPS_31_11   
   2.20613623047E+03   2.17708398438E+03  sPS_31_12   
   2.20522265625E+03   2.17648388672E+03  sPS_31_13   
   2.20339111328E+03   2.17742407227E+03  sPS_31_14   
   2.20261450195E+03   2.17803393555E+03  sPS_31_15   
   2.20332910156E+03   2.16708593750E+03  sPS_35_1    
   2.20254809570E+03   2.16652587891E+03  sPS_35_2    
   2.20327978516E+03   2.17422998047E+03  sPS_6       
   2.20953198242E+03   2.17838305664E+03  sPer_1_1    
   2.20455078125E+03   2.17793310547E+03  sPer_1_2    
   2.20272021484E+03   2.17440307617E+03  sPer_1_3    
   2.20194116211E+03   2.17058300781E+03  sPer_1_4    
   2.21186987305E+03   2.19396093750E+03  sPer_10_1   
   2.21072583008E+03   2.19330102539E+03  sPer_10_2   
   2.20578442383E+03   2.17726098633E+03  sPer_10_3   
   2.20397973633E+03   2.17687109375E+03  sPer_10_4   
   2.20319262695E+03   2.17673095703E+03  sPer_10_5   
   2.21603417969E+03   2.19962011719E+03  sPer_11_1   
   2.21579003906E+03   2.19497998047E+03  sPer_11_2   
   2.21552929688E+03   2.19454003906E+03  sPer_11_3   
   2.21509204102E+03   2.19547998047E+03  sPer_11_4   
   2.21209790039E+03   2.18553002930E+03  sPer_11_5   
   2.21126733398E+03   2.18565991211E+03  sPer_11_6   
   2.21095654297E+03   2.18501000977E+03  sPer_11_7   
   2.21036743164E+03   2.18480004883E+03  sPer_11_8   
   2.20952343750E+03   2.18441992188E+03  sPer_11_9   
   2.20915478516E+03   2.18475000000E+03  sPer_11_10  
   2.20843872070E+03   2.18272998047E+03  sPer_11_11  
   2.20774829102E+03   2.18242993164E+03  sPer_11_12  
   2.20727319336E+03   2.17837011719E+03  sPer_11_13  
   2.20694238281E+03   2.18330004883E+03  sPer_11_14  
   2.20423681641E+03   2.17983007812E+03  sPer_11_15  
   2.20345581055E+03   2.17964990234E+03  sPer_11_16  
   2.21583740234E+03   2.19442504883E+03  sPer_12_1   
   2.20676293945E+03   2.17979492188E+03  sPer_12_2   
   2.20404516602E+03   2.17577490234E+03  sPer_12_3   
   2.20326806641E+03   2.17392504883E+03  sPer_12_4   
   2.21354760742E+03   2.18451806641E+03  sPer_14_1   
   2.21286352539E+03   2.18407788086E+03  sPer_14_2   
   2.21212011719E+03   2.18196801758E+03  sPer_14_3   
   2.21159106445E+03   2.18181811523E+03  sPer_14_4   
   2.21072485352E+03   2.18025805664E+03  sPer_14_5   
   2.21046044922E+03   2.17958789062E+03  sPer_14_6   
   2.20987841797E+03   2.17973803711E+03  sPer_14_7   
   2.20935546875E+03   2.17817797852E+03  sPer_14_8   
   2.20902539062E+03   2.17755810547E+03  sPer_14_9   
   2.20864208984E+03   2.17876806641E+03  sPer_14_10  
   2.20793139648E+03   2.17651806641E+03  sPer_14_11  
   2.20724145508E+03   2.17687792969E+03  sPer_14_12  
   2.20675512695E+03   2.17302807617E+03  sPer_14_13  
   2.20551269531E+03   2.17283789062E+03  sPer_14_14  
   2.20370458984E+03   2.17266796875E+03  sPer_14_15  
   2.20292797852E+03   2.17167797852E+03  sPer_14_16  
   2.21480004883E+03   2.19479394531E+03  sPer_15_1   
   2.21442529297E+03   2.19103393555E+03  sPer_15_2   
   2.21400512695E+03   2.18872412109E+03  sPer_15_3   
   2.20583105469E+03   2.16860400391E+03  sPer_15_4   
   2.20308789062E+03   2.17199389648E+03  sPer_15_5   
   2.20230566406E+03   2.15693408203E+03  sPer_15_6   
   2.21579003906E+03   2.19225610352E+03  sPer_16_1   
   2.21555175781E+03   2.19201611328E+03  sPer_16_2   
   2.21529541016E+03   2.18909594727E+03  sPer_16_3   
   2.21485278320E+03   2.18940600586E+03  sPer_16_4   
   2.21381103516E+03   2.18460595703E+03  sPer_16_5   
   2.21312719727E+03   2.18412597656E+03  sPer_16_6   
   2.21238232422E+03   2.18358593750E+03  sPer_16_7   
   2.21185205078E+03   2.18123608398E+03  sPer_16_8   
   2.21103027344E+03   2.18119604492E+03  sPer_16_9   
   2.21072851562E+03   2.18048608398E+03  sPer_16_10  
   2.21014282227E+03   2.18033593750E+03  sPer_16_11  
   2.20930297852E+03   2.17936596680E+03  sPer_16_12  
   2.20892773438E+03   2.17960595703E+03  sPer_16_13  
   2.20820312500E+03   2.17851611328E+03  sPer_16_14  
   2.20751635742E+03   2.17979589844E+03  sPer_16_15  
   2.20704272461E+03   2.18077587891E+03  sPer_16_16  
   2.20580786133E+03   2.17944604492E+03  sPer_16_17  
   2.20399072266E+03   2.17228588867E+03  sPer_16_18  
   2.20321313477E+03   2.16854589844E+03  sPer_16_19  
   2.21556176758E+03   2.19709594727E+03  sPer_17_1   
   2.21164477539E+03   2.18247607422E+03  sPer_17_2   
   2.21052172852E+03   2.18262597656E+03  sPer_17_3   
   2.20995605469E+03   2.18278588867E+03  sPer_17_4   
   2.20944946289E+03   2.18332592773E+03  sPer_17_5   
   2.20909790039E+03   2.18315600586E+03  sPer_17_6   
   2.20871655273E+03   2.18331591797E+03  sPer_17_7   
   2.20799340820E+03   2.18135595703E+03  sPer_17_8   
   2.20730590820E+03   2.18155590820E+03  sPer_17_9   
   2.20682714844E+03   2.18175610352E+03  sPer_17_10  
   2.20649291992E+03   2.18092602539E+03  sPer_17_11  
   2.20377734375E+03   2.17277587891E+03  sPer_17_12  
   2.20299780273E+03   2.17127587891E+03  sPer_17_13  
   2.21450170898E+03   2.19622998047E+03  sPer_19_1   
   2.21433496094E+03   2.19673999023E+03  sPer_19_2   
   2.21411376953E+03   2.20432006836E+03  sPer_19_3   
   2.21368359375E+03   2.20138989258E+03  sPer_19_4   
   2.21266284180E+03   2.18913989258E+03  sPer_19_5   
   2.21196411133E+03   2.18892993164E+03  sPer_19_6   
   2.21126855469E+03   2.18597998047E+03  sPer_19_7   
   2.21072656250E+03   2.18520996094E+03  sPer_19_8   
   2.20986474609E+03   2.18305004883E+03  sPer_19_9   
   2.20958666992E+03   2.18359008789E+03  sPer_19_10  
   2.20907666016E+03   2.18241992188E+03  sPer_19_11  
   2.20855102539E+03   2.18187988281E+03  sPer_19_12  
   2.20773852539E+03   2.18166992188E+03  sPer_19_13  
   2.20706640625E+03   2.18023999023E+03  sPer_19_14  
   2.20553027344E+03   2.17701000977E+03  sPer_19_15  
   2.20460937500E+03   2.17517993164E+03  sPer_19_16  
   2.20280590820E+03   2.17600000000E+03  sPer_19_17  
   2.20202954102E+03   2.17737988281E+03  sPer_19_18  
   2.21323291016E+03   2.18384790039E+03  sPer_2_1    
   2.21255297852E+03   2.18391796875E+03  sPer_2_2    
   2.21182519531E+03   2.18149804688E+03  sPer_2_3    
   2.21129760742E+03   2.18075805664E+03  sPer_2_4    
   2.21039697266E+03   2.18031811523E+03  sPer_2_5    
   2.21014965820E+03   2.17933789062E+03  sPer_2_6    
   2.20905444336E+03   2.18151806641E+03  sPer_2_7    
   2.20870581055E+03   2.17912792969E+03  sPer_2_8    
   2.20831079102E+03   2.17851806641E+03  sPer_2_9    
   2.20761914062E+03   2.17814794922E+03  sPer_2_10   
   2.20692675781E+03   2.17676806641E+03  sPer_2_11   
   2.20643115234E+03   2.17626806641E+03  sPer_2_12   
   2.20610766602E+03   2.17659790039E+03  sPer_2_13   
   2.20337182617E+03   2.17482788086E+03  sPer_2_14   
   2.20259155273E+03   2.17485791016E+03  sPer_2_15   
   2.20247949219E+03   2.19583007812E+03  sPer_5      
   2.21537377930E+03   2.20023193359E+03  sPer_8_1    
   2.21522021484E+03   2.18971191406E+03  sPer_8_2    
   2.21497143555E+03   2.19358203125E+03  sPer_8_3    
   2.21350488281E+03   2.18796191406E+03  sPer_8_4    
   2.21283032227E+03   2.18893188477E+03  sPer_8_5    
   2.21207812500E+03   2.18676196289E+03  sPer_8_6    
   2.21156201172E+03   2.18662207031E+03  sPer_8_7    
   2.21060888672E+03   2.18392211914E+03  sPer_8_8    
   2.21038427734E+03   2.18332202148E+03  sPer_8_9    
   2.20982690430E+03   2.18212207031E+03  sPer_8_10   
   2.20928564453E+03   2.18485205078E+03  sPer_8_11   
   2.20895629883E+03   2.18388208008E+03  sPer_8_12   
   2.20859155273E+03   2.18618188477E+03  sPer_8_13   
   2.20787011719E+03   2.18388208008E+03  sPer_8_14   
   2.20716821289E+03   2.18250195312E+03  sPer_8_15   
   2.20633959961E+03   2.18272192383E+03  sPer_8_16   
   2.20355834961E+03   2.18294189453E+03  sPer_8_17   
   2.20279101562E+03   2.18236206055E+03  sPer_8_18   
   2.21209033203E+03   2.20772998047E+03  sR_10_1     
   2.21088305664E+03   2.20834008789E+03  sR_10_2     
   2.20979907227E+03   2.20393994141E+03  sR_10_3     
   2.20945703125E+03   2.20615991211E+03  sR_10_4     
   2.20912573242E+03   2.20727001953E+03  sR_10_5     
   2.20840307617E+03   2.21572998047E+03  sR_10_6     
   2.20769458008E+03   2.21797998047E+03  sR_10_7     
   2.20720458984E+03   2.21918994141E+03  sR_10_8     
   2.20688745117E+03   2.22212988281E+03  sR_10_9     
   2.20594921875E+03   2.21960009766E+03  sR_10_10    
   2.20411767578E+03   2.22312011719E+03  sR_10_11    
   2.20333178711E+03   2.22396997070E+03  sR_10_12    
   2.23640722656E+03   2.26557006836E+03  sR_11_1     
   2.23458422852E+03   2.25591992188E+03  sR_11_2     
   2.23431933594E+03   2.25470996094E+03  sR_11_3     
   2.23364135742E+03   2.25211010742E+03  sR_11_4     
   2.23333715820E+03   2.25265991211E+03  sR_11_5     
   2.23306689453E+03   2.25284008789E+03  sR_11_6     
   2.23277587891E+03   2.25276000977E+03  sR_11_7     
   2.23241064453E+03   2.25176000977E+03  sR_11_8     
   2.23214233398E+03   2.25257006836E+03  sR_11_9     
   2.23193041992E+03   2.25232006836E+03  sR_11_10    
   2.24051123047E+03   2.18462695312E+03  sR_16_1     
   2.24048583984E+03   2.18823706055E+03  sR_16_2     
   2.23872827148E+03   2.21401000977E+03  sR_18_1     
   2.23868872070E+03   2.21286010742E+03  sR_18_2     
   2.23681958008E+03   2.19043994141E+03  sR_18_3     
   2.23526098633E+03   2.23377197266E+03  sR_19_1     
   2.23483471680E+03   2.23248193359E+03  sR_19_2     
   2.23482788086E+03   2.23200195312E+03  sR_19_3     
   2.23481396484E+03   2.23172192383E+03  sR_19_4     
   2.23481396484E+03   2.22811206055E+03  sR_19_5     
   2.23478662109E+03   2.22773193359E+03  sR_19_6     
   2.23477929688E+03   2.22714208984E+03  sR_19_7     
   2.23477929688E+03   2.22774194336E+03  sR_19_8     
   2.23477270508E+03   2.22683203125E+03  sR_19_9     
   2.23477294922E+03   2.22761206055E+03  sR_19_10    
   2.23477270508E+03   2.22694189453E+03  sR_19_11    
   2.23477270508E+03   2.22704199219E+03  sR_19_12    
   2.23471191406E+03   2.22666210938E+03  sR_19_13    
   2.23471215820E+03   2.22598193359E+03  sR_19_14    
   2.24135791016E+03   2.25659008789E+03  sR_2        
   2.23626708984E+03   2.26809790039E+03  sR_21_1     
   2.23617968750E+03   2.26554809570E+03  sR_21_2     
   2.23605395508E+03   2.26473803711E+03  sR_21_3     
   2.23563403320E+03   2.26520800781E+03  sR_21_4     
   2.23650756836E+03   2.27454003906E+03  sR_22_1     
   2.23636474609E+03   2.27278002930E+03  sR_22_2     
   2.23600488281E+03   2.27348999023E+03  sR_22_3     
   2.23592163086E+03   2.26946997070E+03  sR_22_4     
   2.23568115234E+03   2.26802001953E+03  sR_22_5     
   2.23558422852E+03   2.26639990234E+03  sR_22_6     
   2.23547143555E+03   2.26604003906E+03  sR_22_7     
   2.23534912109E+03   2.26542993164E+03  sR_22_8     
   2.23526074219E+03   2.26680004883E+03  sR_22_9     
   2.23516210938E+03   2.26503002930E+03  sR_22_10    
   2.23504150391E+03   2.26401000977E+03  sR_22_11    
   2.23493603516E+03   2.26457006836E+03  sR_22_12    
   2.23484204102E+03   2.26363989258E+03  sR_22_13    
   2.23466015625E+03   2.26335009766E+03  sR_22_14    
   2.23453369141E+03   2.26257006836E+03  sR_22_15    
   2.23790991211E+03   2.22024609375E+03  sR_24_1     
   2.23784301758E+03   2.21852587891E+03  sR_24_2     
   2.23780566406E+03   2.21536596680E+03  sR_24_3     
   2.23776440430E+03   2.21411596680E+03  sR_24_4     
   2.23775366211E+03   2.21342602539E+03  sR_24_5     
   2.23775366211E+03   2.21323608398E+03  sR_24_6     
   2.23773315430E+03   2.21194604492E+03  sR_24_7     
   2.23773291016E+03   2.21143603516E+03  sR_24_8     
   2.23773291016E+03   2.21125610352E+03  sR_24_9     
   2.23771435547E+03   2.21087597656E+03  sR_24_10    
   2.23766503906E+03   2.21044604492E+03  sR_24_11    
   2.23764550781E+03   2.21014599609E+03  sR_24_12    
   2.23764550781E+03   2.20872607422E+03  sR_24_13    
   2.23764550781E+03   2.20805590820E+03  sR_24_14    
   2.23764550781E+03   2.20851611328E+03  sR_24_15    
   2.23764550781E+03   2.20939599609E+03  sR_24_16    
   2.23764550781E+03   2.20866601562E+03  sR_24_17    
   2.23585693359E+03   2.26469799805E+03  sR_26_1     
   2.23398779297E+03   2.25475805664E+03  sR_26_2     
   2.25012866211E+03   2.19511791992E+03  sR_3_1      
   2.25078759766E+03   2.19423803711E+03  sR_3_2      
   2.24648901367E+03   2.19377807617E+03  sR_3_3      
   2.24035620117E+03   2.19159790039E+03  sR_3_4      
   2.24074047852E+03   2.19257788086E+03  sR_3_5      
   2.24026635742E+03   2.19305810547E+03  sR_3_6      
   2.24164013672E+03   2.19481811523E+03  sR_3_7      
   2.24107446289E+03   2.19648803711E+03  sR_3_8      
   2.24024096680E+03   2.19545800781E+03  sR_3_9      
   2.23976513672E+03   2.19569799805E+03  sR_3_10     
   2.24052954102E+03   2.20155810547E+03  sR_3_11     
   2.23450952148E+03   2.19841796875E+03  sR_3_12     
   2.20396142578E+03   2.21193188477E+03  sR_5_1      
   2.20317919922E+03   2.21171191406E+03  sR_5_2      
   2.21387451172E+03   2.19687597656E+03  sR_6_1      
   2.21321411133E+03   2.19838598633E+03  sR_6_2      
   2.21243286133E+03   2.19656591797E+03  sR_6_3      
   2.21192163086E+03   2.19666601562E+03  sR_6_4      
   2.21073535156E+03   2.20452587891E+03  sR_6_5      
   2.20964428711E+03   2.19562597656E+03  sR_6_6      
   2.20931054688E+03   2.19635595703E+03  sR_6_7      
   2.20896166992E+03   2.19671606445E+03  sR_6_8      
   2.20824072266E+03   2.20080590820E+03  sR_6_9      
   2.20753857422E+03   2.19839599609E+03  sR_6_10     
   2.20704589844E+03   2.20133593750E+03  sR_6_11     
   2.20318090820E+03   2.20540600586E+03  sR_6_12     
   2.20303759766E+03   2.20864990234E+03  sR_8        
   2.22048535156E+03   2.21920190430E+03  sSC_1_1     
   2.22048535156E+03   2.21882202148E+03  sSC_1_2     
   2.22048535156E+03   2.22146191406E+03  sSC_1_3     
   2.22048535156E+03   2.21795190430E+03  sSC_1_4     
   2.22048535156E+03   2.21701196289E+03  sSC_1_5     
   2.22048535156E+03   2.21645190430E+03  sSC_1_6     
   2.22048535156E+03   2.21665209961E+03  sSC_1_7     
   2.22048535156E+03   2.21640209961E+03  sSC_1_8     
   2.22048535156E+03   2.21589208984E+03  sSC_1_9     
   2.22048535156E+03   2.21568188477E+03  sSC_1_10    
   2.22048535156E+03   2.21471191406E+03  sSC_1_11    
   2.22048535156E+03   2.21562207031E+03  sSC_1_12    
   2.22048535156E+03   2.21514208984E+03  sSC_1_13    
   2.22048535156E+03   2.21383203125E+03  sSC_1_14    
   2.22048535156E+03   2.21246191406E+03  sSC_1_15    
   2.22048535156E+03   2.21224194336E+03  sSC_1_16    
   2.22048535156E+03   2.21182202148E+03  sSC_1_17    
   2.22048535156E+03   2.20913208008E+03  sSC_1_18    
   2.22048535156E+03   2.20498193359E+03  sSC_1_19    
   2.20359814453E+03   2.13853002930E+03  sSC_11      
   2.21630517578E+03   2.21900000000E+03  sSC_2_1     
   2.21630517578E+03   2.21845996094E+03  sSC_2_2     
   2.21630517578E+03   2.21858007812E+03  sSC_2_3     
   2.21630517578E+03   2.21547998047E+03  sSC_2_4     
   2.21630517578E+03   2.21717993164E+03  sSC_2_5     
   2.21631054688E+03   2.21661010742E+03  sSC_2_6     
   2.21631054688E+03   2.21658007812E+03  sSC_2_7     
   2.21631054688E+03   2.21637011719E+03  sSC_2_8     
   2.21631054688E+03   2.21506005859E+03  sSC_2_9     
   2.21631054688E+03   2.21562988281E+03  sSC_2_10    
   2.21631054688E+03   2.21552001953E+03  sSC_2_11    
   2.21631054688E+03   2.21293994141E+03  sSC_2_12    
   2.21631054688E+03   2.21176000977E+03  sSC_2_13    
   2.21631103516E+03   2.21254003906E+03  sSC_2_14    
   2.21631103516E+03   2.21218994141E+03  sSC_2_15    
   2.21631103516E+03   2.21375000000E+03  sSC_2_16    
   2.21631103516E+03   2.21315991211E+03  sSC_2_17    
   2.21631103516E+03   2.21265991211E+03  sSC_2_18    
   2.21631201172E+03   2.20613989258E+03  sSC_2_19    
   2.21626464844E+03   2.20331005859E+03  sSC_2_20    
   2.20970825195E+03   2.20452099609E+03  sSC_3_1     
   2.20970825195E+03   2.20424096680E+03  sSC_3_2     
   2.20970825195E+03   2.20428100586E+03  sSC_3_3     
   2.20970825195E+03   2.20212109375E+03  sSC_3_4     
   2.20971728516E+03   2.19415087891E+03  sSC_3_5     
   2.20972119141E+03   2.18956103516E+03  sSC_3_6     
   2.20972119141E+03   2.18746093750E+03  sSC_3_7     
   2.21286254883E+03   2.21903002930E+03  sSC_4_1     
   2.21286254883E+03   2.21836010742E+03  sSC_4_2     
   2.21286254883E+03   2.21862011719E+03  sSC_4_3     
   2.21286254883E+03   2.21780004883E+03  sSC_4_4     
   2.21287670898E+03   2.21212011719E+03  sSC_4_5     
   2.21288525391E+03   2.21270996094E+03  sSC_4_6     
   2.21288525391E+03   2.21230004883E+03  sSC_4_7     
   2.21396508789E+03   2.21213793945E+03  sSC_5_1     
   2.21396508789E+03   2.21194799805E+03  sSC_5_2     
   2.21396508789E+03   2.21107788086E+03  sSC_5_3     
